dateTime,cpuTime,availRamMb,tcpv4TotalConn,tcpV6TotalConn,httpdSize,httpd1Size,httpd1Private,httpd1NPBytes,httpd1Handle,httpd2Size,total1911,established1911,time_wait1911,fin_wait1911,total1912,established1912,time_wait1912,fin_wait1912,total7077,established7077,time_wait7077,fin_wait7077,total7078,established7078,time_wait7078,fin_wait7078 
11/30/2023 18:18:35.212,10.765089895787217,7476,6938,0,4272128,25381130240,26123317248,6169184,64177,0,4,2,0,0,2374,1646,726,0,743,5,736,0,24,22,0,0 
11/30/2023 18:19:34.627,18.276877522573976,7483,6930,0,4272128,25381130240,26123317248,6138064,64176,0,4,2,0,0,2412,1646,764,0,858,4,852,0,27,24,1,0 
11/30/2023 18:20:35.336,15.058545772003185,7457,6911,0,4272128,25391243264,26133446656,6128112,64155,0,4,2,0,0,2354,1644,708,0,817,4,811,0,23,20,1,0 
11/30/2023 18:21:35.944,12.402102730126185,7466,6883,0,4272128,25391247360,26133446656,6122480,64144,0,4,2,0,0,2346,1625,719,0,728,2,724,0,22,20,0,0 
11/30/2023 18:22:36.345,14.439386297704349,7488,6876,0,4272128,25396350976,26138828800,6037240,64137,0,4,2,0,0,2369,1631,736,0,800,4,794,0,24,22,0,0 
11/30/2023 18:23:34.735,27.267790128252724,7472,6852,0,4272128,25396404224,26138828800,6134840,64123,0,4,2,0,0,2331,1624,705,0,752,2,748,0,20,18,0,0 
11/30/2023 18:24:34.588,12.470177030951056,7446,6856,0,4272128,25405018112,26147631104,6122472,64127,0,4,2,0,0,2364,1622,740,0,880,6,872,0,23,20,1,0 
11/30/2023 18:25:34.864,13.944876349948988,7429,6856,0,4272128,25405022208,26147631104,6094120,64115,0,4,2,0,0,2350,1615,733,0,756,4,750,0,22,20,0,0 
11/30/2023 18:26:34.429,15.522809081009537,7467,6832,0,4272128,25405022208,26147631104,6074072,64105,0,4,2,0,0,2322,1607,713,0,738,4,732,0,21,19,0,0 
11/30/2023 18:27:36.035,13.026958457680138,7429,6819,0,4272128,25405771776,26148216832,6075288,64099,0,4,2,0,0,2340,1610,728,0,884,2,880,0,20,18,0,0 
11/30/2023 18:28:35.173,19.001266874266143,7405,6822,0,4272128,25406152704,26148732928,6066072,64098,0,4,2,0,0,2276,1605,669,0,731,4,725,0,24,22,0,0 
11/30/2023 18:29:35.406,20.507342946003458,7455,6824,0,4272128,25407938560,26150735872,6053448,64101,0,4,2,0,0,2329,1603,724,0,775,2,771,0,22,20,0,0 
11/30/2023 18:30:35.167,22.373966032518609,7422,6756,0,4272128,25412014080,26154725376,6057968,64048,0,4,2,0,0,2315,1590,723,0,781,6,773,0,21,18,1,0 
11/30/2023 18:31:34.332,10.667878421791578,7420,6689,0,4272128,25419116544,26162130944,6042480,64007,0,4,2,0,0,2228,1565,661,0,761,6,753,0,22,20,0,0 
11/30/2023 18:32:34.989,12.363536928935392,7417,6673,0,4272128,25419759616,26162520064,6036800,63996,0,4,2,0,0,2236,1557,677,0,820,4,814,0,21,18,1,0 
11/30/2023 18:33:34.620,13.278190048910654,7417,6640,0,4272128,25419759616,26162520064,6078704,63979,0,11,2,7,0,2209,1547,660,0,675,4,669,0,20,18,0,0 
11/30/2023 18:34:35.808,22.229890931051301,7443,6649,0,4272128,25426784256,26169860096,6016648,63985,0,5,2,1,0,2250,1544,704,0,817,6,809,0,23,20,1,0 
11/30/2023 18:35:35.378,14.31877994871188,7416,6623,0,4272128,25426784256,26169860096,5974424,63959,0,4,2,0,0,2223,1537,684,0,762,4,756,0,22,20,0,0 
11/30/2023 18:36:34.748,20.475346373250037,7441,6578,0,4272128,25426784256,26169860096,5948200,63937,0,4,2,0,0,2159,1518,639,0,708,4,702,0,22,20,0,0 
11/30/2023 18:37:34.511,11.834435520499619,7436,6564,0,4272128,25427415040,26170249216,6018792,63930,0,4,2,0,0,2180,1519,659,0,703,4,697,0,23,20,1,0 
11/30/2023 18:38:34.450,12.532847684598059,7420,6552,0,4272128,25427415040,26170249216,5935000,63921,0,4,2,0,0,2136,1518,616,0,628,4,622,0,20,18,0,0 
11/30/2023 18:39:34.379,11.022279214828179,7485,6558,0,4272128,25427451904,26170314752,5942216,63927,0,7,2,3,0,2192,1514,676,0,804,4,798,0,27,24,1,0 
11/30/2023 18:40:35.585,11.6254275691422,7455,6558,0,4272128,25427451904,26170314752,5932984,63918,0,4,2,0,0,2181,1512,667,0,792,4,786,0,22,20,0,0 
11/30/2023 18:41:35.222,11.629109761479983,7453,6525,0,4272128,25427451904,26170314752,5984216,63908,0,4,2,0,0,2129,1503,624,0,661,4,655,0,22,20,0,0 
11/30/2023 18:42:36.044,15.120938004138173,7465,6522,0,4272128,25427697664,26170703872,5977016,63905,0,4,2,0,0,2172,1505,665,0,766,4,760,0,24,22,0,0 
11/30/2023 18:43:34.467,22.067845081013548,7461,6517,0,4272128,25427697664,26170703872,5909704,63896,0,4,2,0,0,2125,1505,618,0,656,4,650,0,20,18,0,0 
11/30/2023 18:44:34.694,28.677115464938574,7436,6539,0,4272128,25441878016,26185310208,5898008,63911,0,4,2,0,0,2190,1508,680,0,869,6,861,0,23,20,1,0 
11/30/2023 18:45:37.844,25.769767350902349,7300,6529,0,4272128,25450844160,26194542592,6190608,63898,0,4,2,0,0,2190,1504,684,0,733,8,723,0,22,20,0,0 
11/30/2023 18:46:36.261,18.321643626340254,7436,6505,0,4272128,25455771648,26199371776,5891008,63887,0,4,2,0,0,2120,1491,627,0,632,8,622,0,18,16,0,0 
11/30/2023 18:47:36.507,11.070542057489352,7392,6503,0,4272128,25459859456,26203541504,5910776,63886,0,8,2,4,0,2145,1497,646,0,757,6,749,0,20,18,0,0 
11/30/2023 18:48:35.088,12.097515979404571,7496,6497,0,4272128,25461055488,26204917760,5913160,63885,0,4,2,0,0,2091,1495,594,0,710,6,702,0,22,19,1,0 
11/30/2023 18:49:34.776,32.670164129151502,7401,6499,0,4272128,25467584512,26211672064,5877496,63886,0,4,2,0,0,2158,1496,660,0,802,6,794,0,20,18,0,0 
11/30/2023 18:50:34.688,12.167090794491276,7372,6483,0,4272128,25474867200,26219175936,5922304,63870,0,4,2,0,0,2144,1489,653,0,669,6,661,0,20,18,0,0 
11/30/2023 18:51:34.563,10.007701920524948,7468,6456,0,4272128,25474891776,26219175936,5972384,63859,0,4,2,0,0,2079,1480,597,0,676,4,670,0,20,18,0,0 
11/30/2023 18:52:35.275,15.376305929631762,7419,6461,0,4272128,25475891200,26220105728,5911952,63859,0,4,2,0,0,2124,1485,637,0,790,4,784,0,20,18,0,0 
11/30/2023 18:53:35.730,17.713661043653261,7399,6464,0,4272128,25482407936,26226831360,5863504,63862,0,4,2,0,0,2091,1482,607,0,678,6,670,0,18,16,0,0 
11/30/2023 18:54:35.737,12.601810304963424,7426,6461,0,4272128,25483149312,26227556352,5865536,63866,0,4,2,0,0,2140,1480,658,0,707,8,697,0,16,14,0,0 
11/30/2023 18:55:35.844,12.140740653986693,7403,6470,0,4272128,25483153408,26227556352,5906784,63866,0,4,2,0,0,2138,1482,654,0,783,4,777,0,24,22,0,0 
11/30/2023 18:56:35.523,19.961825630859622,7423,6444,0,4272128,25484472320,26228932608,5921872,63853,0,5,2,1,0,2112,1476,634,0,756,6,748,0,20,18,0,0 
11/30/2023 18:57:35.035,17.23298909425872,7378,6419,0,4272128,25484836864,26229256192,5897600,63831,0,4,2,0,0,2122,1473,647,0,774,4,768,0,22,20,0,0 
11/30/2023 18:58:34.630,13.335565334697531,7446,6409,0,4272128,25484836864,26229256192,5846368,63823,0,4,2,0,0,2084,1471,611,0,620,4,614,0,18,16,0,0 
11/30/2023 18:59:34.663,13.132698665744913,7385,6397,0,4272128,25484836864,26229256192,5865520,63820,0,5,2,1,0,2117,1469,646,0,794,4,788,0,25,22,1,0 
11/30/2023 19:00:36.275,13.460539210849987,7355,6317,0,4272128,25485393920,26229805056,5750224,63752,0,4,2,0,0,2077,1453,622,0,732,2,728,0,18,16,0,0 
11/30/2023 19:01:34.835,13.987507611518835,7380,6242,0,4272128,25485414400,26229805056,5766960,63716,0,4,2,0,0,1987,1410,575,0,632,4,626,0,16,14,0,0 
11/30/2023 19:02:36.519,16.212358134802539,7350,6212,0,4272128,25486213120,26230460416,5732832,63689,0,4,2,0,0,2002,1413,587,0,643,2,639,0,18,16,0,0 
11/30/2023 19:03:34.578,12.4098547872605,7400,6191,0,4272128,25486213120,26230460416,5768704,63680,0,7,2,3,0,1973,1396,575,0,662,2,658,0,22,20,0,0 
11/30/2023 19:04:34.704,19.08749682635662,7383,6180,0,4272128,25495810048,26240180224,5735192,63670,0,7,2,3,0,1994,1391,601,0,780,6,772,0,18,16,0,0 
11/30/2023 19:05:35.002,19.62880599981127,7347,6161,0,4272128,25503514624,26248003584,5702024,63643,0,4,2,0,0,1998,1381,615,0,657,6,649,0,22,20,0,0 
11/30/2023 19:06:34.965,11.783075749902917,7388,6089,0,4272128,25508442112,26253004800,5680064,63608,0,4,2,0,0,1926,1357,567,0,552,4,546,0,18,16,0,0 
11/30/2023 19:07:36.185,11.028190160950835,7396,6069,0,4272128,25509289984,26253656064,5669968,63593,0,4,2,0,0,1926,1353,571,0,680,2,676,0,23,20,1,0 
11/30/2023 19:08:34.993,9.9750829826708234,7363,6049,0,4272128,25509289984,26253656064,5659104,63584,0,4,2,0,0,1887,1348,537,0,649,2,645,0,18,16,0,0 
11/30/2023 19:09:34.329,17.299215919265333,7399,6031,0,4272128,25509322752,26253725696,5687728,63575,0,4,2,0,0,1910,1335,573,0,664,2,660,0,18,16,0,0 
11/30/2023 19:10:34.169,13.593675560818896,7386,6040,0,4272128,25509322752,26253725696,5671472,63572,0,5,2,1,0,1913,1333,578,0,616,4,610,0,22,20,0,0 
11/30/2023 19:11:34.127,13.350966106980678,7400,6009,0,4272128,25509322752,26253725696,5664688,63559,0,4,2,0,0,1882,1320,560,0,639,2,635,0,22,20,0,0 
11/30/2023 19:12:34.649,17.412521900329871,7390,5999,0,4272128,25509683200,26254114816,5734368,63549,0,4,2,0,0,1876,1329,545,0,639,2,635,0,18,16,0,0 
11/30/2023 19:13:34.627,13.576557065401683,7353,5989,0,4272128,25509683200,26254114816,5645312,63546,0,4,2,0,0,1869,1326,541,0,566,2,562,0,18,16,0,0 
11/30/2023 19:14:35.406,11.331128863024487,7369,5986,0,4272128,25509683200,26254114816,5627392,63547,0,4,2,0,0,1906,1323,581,0,672,2,668,0,18,16,0,0 
11/30/2023 19:15:35.051,8.7426118577250911,7365,5970,0,4272128,25509683200,26254114816,5620240,63529,0,4,2,0,0,1888,1315,571,0,665,2,661,0,22,20,0,0 
11/30/2023 19:16:34.314,23.371121217045186,7350,5965,0,4272128,25509683200,26254114816,5721024,63529,0,4,2,0,0,1836,1306,528,0,580,4,574,0,22,20,0,0 
11/30/2023 19:17:34.568,13.603451289872249,7376,5948,0,4272128,25510445056,26255085568,5624064,63516,0,4,2,0,0,1863,1318,543,0,612,4,606,0,20,18,0,0 
11/30/2023 19:18:34.144,10.754163598966448,7365,5954,0,4272128,25510445056,26255085568,5592992,63515,0,4,2,0,0,1839,1308,529,0,557,4,551,0,16,14,0,0 
11/30/2023 19:19:34.256,11.950724178153227,7412,5948,0,4272128,25515220992,26259947520,5607504,63518,0,5,2,1,0,1887,1306,579,0,749,6,741,0,24,22,0,0 
11/30/2023 19:20:36.479,12.946780767857625,7348,5940,0,4272128,25515220992,26259947520,5633008,63506,0,4,2,0,0,1857,1300,555,0,606,4,600,0,14,12,0,0 
11/30/2023 19:21:34.687,12.403501046530852,7364,5925,0,4272128,25515220992,26259947520,5592208,63505,0,4,2,0,0,1825,1300,523,0,546,4,540,0,19,16,1,0 
11/30/2023 19:22:36.541,19.674342523203457,7352,5931,0,4272128,25516003328,26260598784,5585968,63504,0,4,2,0,0,1855,1304,549,0,614,4,608,0,23,21,0,0 
11/30/2023 19:23:34.023,10.158455329166838,7385,5921,0,4272128,25516003328,26260598784,5613152,63500,0,4,2,0,0,1830,1303,525,0,599,4,593,0,18,16,0,0 
11/30/2023 19:24:34.012,11.282458433349962,7350,5937,0,4272128,25516003328,26260598784,5628000,63510,0,4,2,0,0,1858,1303,553,0,651,4,645,0,16,14,0,0 
11/30/2023 19:25:34.672,11.342080370226093,7328,5924,0,4272128,25516007424,26260598784,5625504,63495,0,4,2,0,0,1868,1301,565,0,630,4,624,0,18,16,0,0 
11/30/2023 19:26:34.717,10.074836405356692,7388,5912,0,4272128,25516007424,26260598784,5615152,63494,0,4,2,0,0,1817,1290,525,0,545,4,539,0,20,18,0,0 
11/30/2023 19:27:35.658,11.504747371687763,7335,5900,0,4272128,25516158976,26260918272,5632592,63484,0,4,2,0,0,1845,1302,541,0,652,4,646,0,18,16,0,0 
11/30/2023 19:28:34.798,10.948512694053413,7374,5898,0,4272128,25516179456,26260918272,5556944,63480,0,4,2,0,0,1803,1297,504,0,567,4,561,0,18,16,0,0 
11/30/2023 19:29:34.230,16.78439742456176,7349,5882,0,4272128,25516179456,26260918272,5602272,63475,0,4,2,0,0,1857,1292,563,0,649,4,643,0,19,16,1,0 
11/30/2023 19:30:34.545,12.080398991596464,7351,5875,0,4272128,25516179456,26260918272,5633904,63462,0,4,2,0,0,1831,1281,548,0,616,4,610,0,22,20,0,0 
11/30/2023 19:31:34.172,13.47034640461009,7358,5860,0,4272128,25516179456,26260918272,5596496,63460,0,4,2,0,0,1794,1279,513,0,561,4,555,0,16,14,0,0 
11/30/2023 19:32:34.579,13.67068678368133,7348,5842,0,4272128,25517342720,26262179840,5646112,63443,0,4,2,0,0,1804,1282,520,0,623,4,617,0,18,16,0,0 
11/30/2023 19:33:35.084,15.756096394463048,7453,5826,0,4272128,25517342720,26262179840,5544928,63432,0,6,2,2,0,1810,1279,529,0,565,6,557,0,18,16,0,0 
11/30/2023 19:34:35.034,12.871516697059493,7359,5813,0,4272128,25517342720,26262179840,5531888,63425,0,4,2,0,0,1821,1271,548,0,659,4,653,0,18,16,0,0 
11/30/2023 19:35:34.841,13.363992645601396,7358,5806,0,4272128,25517342720,26262179840,5530112,63412,0,5,2,1,0,1794,1262,530,0,605,4,599,0,20,18,0,0 
11/30/2023 19:36:34.166,23.0772188617401,7362,5797,0,4272128,25517342720,26262179840,5527600,63416,0,4,2,0,0,1751,1254,495,0,539,4,533,0,16,14,0,0 
11/30/2023 19:37:34.711,13.20988485731689,7340,5796,0,4272128,25518120960,26262831104,5549328,63411,0,4,2,0,0,1812,1263,547,0,610,4,604,0,19,16,1,0 
11/30/2023 19:38:34.162,10.780402554327573,7332,5799,0,4272128,25518120960,26262831104,5542800,63417,0,4,2,0,0,1804,1264,538,0,628,4,622,0,21,18,1,0 
11/30/2023 19:39:34.336,11.353191754924907,7362,5799,0,4272128,25518153728,26262896640,5520880,63419,0,12,4,6,0,1829,1257,570,0,699,4,693,0,17,14,1,0 
11/30/2023 19:40:35.840,9.0513409945295784,7378,5790,0,4272128,25518153728,26262896640,5513440,63403,0,4,2,0,0,1771,1251,518,0,612,4,606,0,19,17,0,0 
11/30/2023 19:41:35.219,12.071218040387366,7377,5770,0,4272128,25518153728,26262896640,5526992,63399,0,5,2,1,0,1760,1247,511,0,551,4,545,0,18,16,0,0 
11/30/2023 19:42:35.553,19.24592729992245,7346,5766,0,4272128,25518608384,26263285760,5493424,63394,0,4,2,0,0,1793,1254,537,0,606,4,600,0,18,16,0,0 
11/30/2023 19:43:34.140,10.399989678078814,7371,5762,0,4272128,25518608384,26263285760,5514176,63395,0,4,2,0,0,1770,1251,517,0,572,4,566,0,18,16,0,0 
11/30/2023 19:44:34.447,12.009688940132568,7355,5767,0,4272128,25518608384,26263285760,5545040,63397,0,4,2,0,0,1791,1253,536,0,692,4,686,0,24,21,1,0 
11/30/2023 19:45:35.968,20.375061756757319,7260,5764,0,4272128,25518608384,26263285760,5478480,63386,0,4,2,0,0,1789,1249,538,0,601,4,595,0,22,20,0,0 
11/30/2023 19:46:36.582,28.791285974642321,7319,5757,0,4272128,25530437632,26275573760,5465992,63386,0,4,2,0,0,1760,1237,521,0,554,6,546,0,22,18,2,0 
11/30/2023 19:47:35.898,11.124662032565858,7426,5751,0,4272128,25532252160,26277089280,5453976,63383,0,6,4,0,0,1787,1246,539,0,599,4,593,0,19,16,1,0 
11/30/2023 19:48:34.682,11.923831157187625,7337,5737,0,4272128,25532252160,26277089280,5561912,63377,0,4,2,0,0,1751,1250,499,0,592,4,586,0,20,18,0,0 
11/30/2023 19:49:34.055,23.574672349651117,7429,5734,0,4272128,25532252160,26277089280,5494408,63378,0,4,2,0,0,1788,1241,545,0,676,4,670,0,25,22,1,0 
11/30/2023 19:50:34.610,12.760289426318838,7365,5744,0,4272128,25532252160,26277089280,5558808,63376,0,4,2,0,0,1779,1243,534,0,620,4,614,0,22,20,0,0 
11/30/2023 19:51:34.326,10.667956735664063,7375,5731,0,4272128,25532252160,26277089280,5473224,63376,0,4,2,0,0,1728,1236,490,0,546,2,542,0,18,16,0,0 
11/30/2023 19:52:35.238,10.840613683257416,7335,5718,0,4272128,25532579840,26277654528,5502856,63363,0,4,2,0,0,1758,1238,518,0,612,2,608,0,18,16,0,0 
11/30/2023 19:53:36.115,11.179684187072159,7349,5721,0,4272128,25532579840,26277654528,5511864,63364,0,7,2,3,0,1744,1238,504,0,561,2,557,0,18,16,0,0 
11/30/2023 19:54:34.978,11.403155312215052,7321,5705,0,4272128,25532579840,26277654528,5481784,63357,0,4,2,0,0,1785,1233,550,0,621,2,617,0,18,16,0,0 
11/30/2023 19:55:35.833,15.821893229288397,7379,5720,0,4272128,25532579840,26277654528,5477960,63359,0,4,2,0,0,1752,1227,523,0,587,2,583,0,16,14,0,0 
11/30/2023 19:56:34.572,11.12483696593528,7358,5692,0,4272128,25532579840,26277654528,5543048,63350,0,4,2,0,0,1704,1223,479,0,544,2,540,0,18,16,0,0 
11/30/2023 19:57:34.566,10.617919504316175,7397,5675,0,4272128,25533145088,26277978112,5501352,63336,0,4,2,0,0,1756,1230,524,0,600,2,595,0,21,18,1,0 
11/30/2023 19:58:34.478,15.902926233438574,7319,5662,0,4272128,25533145088,26277978112,5466424,63327,0,4,2,0,0,1731,1222,507,0,550,2,546,0,20,18,0,0 
11/30/2023 19:59:34.679,12.796691742737787,7356,5641,0,4272128,25533145088,26277978112,5513992,63313,0,4,2,0,0,1759,1209,548,0,685,4,679,0,18,16,0,0 
11/30/2023 20:00:36.718,21.581463381419209,7329,5518,0,4272128,25533145088,26277978112,5356456,63225,0,4,2,0,0,1706,1203,501,0,570,2,566,0,18,16,0,0 
11/30/2023 20:01:35.585,20.181959024484918,7355,5439,0,4272128,25540812800,26285912064,5283808,63174,0,4,2,0,0,1636,1146,488,0,558,6,550,0,16,14,0,0 
11/30/2023 20:02:35.307,22.330507875202045,7366,5381,0,4272128,25542246400,26287529984,5309744,63140,0,4,2,0,0,1642,1131,509,0,561,4,555,0,20,18,0,0 
11/30/2023 20:03:34.241,11.486685446571743,7350,5361,0,4272128,25542250496,26287529984,5273296,63126,0,4,2,0,0,1578,1121,455,0,557,4,551,0,22,20,0,0 
11/30/2023 20:04:33.877,10.786778695591403,7350,5325,0,4272128,25542250496,26287529984,5303392,63106,0,4,2,0,0,1581,1107,472,0,600,2,596,0,23,20,1,0 
11/30/2023 20:05:34.793,12.504565317347438,7354,5275,0,4272128,25542250496,26287529984,5217168,63058,0,4,2,0,0,1553,1098,453,0,492,2,488,0,18,16,0,0 
11/30/2023 20:06:34.933,16.150645927353857,7362,5244,0,4272128,25542250496,26287529984,5274048,63044,0,4,2,0,0,1513,1065,446,0,470,2,466,0,15,13,0,0 
11/30/2023 20:07:36.344,10.255230015715288,7349,5218,0,4272128,25552236544,26297716736,5196448,63026,0,4,2,0,0,1540,1066,471,0,595,4,589,0,20,18,0,0 
11/30/2023 20:08:34.274,17.485572119915261,7370,5183,0,4272128,25552236544,26297716736,5156544,63008,0,4,2,0,0,1494,1056,436,0,502,2,498,0,16,14,0,0 
11/30/2023 20:09:34.350,26.54594729291534,7347,5170,0,4272128,25558700032,26304385024,5151688,62994,0,4,2,0,0,1538,1050,486,0,582,6,574,0,19,16,1,0 
11/30/2023 20:10:35.102,24.388160948699756,7170,5167,0,4272128,25564372992,26310086656,5130392,62985,0,4,2,0,0,1497,1044,451,0,495,6,487,0,14,12,0,0 
11/30/2023 20:11:34.579,12.262291140762116,7164,5137,0,4272128,25566121984,26312052736,5135816,62976,0,5,2,1,0,1466,1035,429,0,479,2,475,0,16,14,0,0 
11/30/2023 20:12:35.544,12.400391743086381,7279,5129,0,4272128,25566879744,26312704000,5120888,62971,0,4,2,0,0,1470,1035,433,0,515,2,511,0,20,18,0,0 
11/30/2023 20:13:34.955,9.7128287100917134,7309,5113,0,4272128,25566883840,26312704000,5121704,62958,0,4,2,0,0,1477,1032,443,0,487,2,483,0,20,18,0,0 
11/30/2023 20:14:35.524,13.227982319994902,7322,5102,0,4272128,25566892032,26312704000,5138584,62953,0,4,2,0,0,1497,1022,473,0,545,2,541,0,18,16,0,0 
11/30/2023 20:15:34.630,23.32447766089043,7321,5101,0,4272128,25566892032,26312704000,5111704,62944,0,4,2,0,0,1455,1022,431,0,501,2,497,0,18,16,0,0 
11/30/2023 20:16:33.923,10.611861988202865,7347,5077,0,4272128,25566896128,26312704000,5105720,62935,0,13,2,9,0,1439,1023,414,0,467,2,463,0,16,14,0,0 
11/30/2023 20:17:34.535,11.527434694263617,7343,5086,0,4272128,25568858112,26314842112,5105720,62937,0,4,2,0,0,1449,1012,435,0,449,2,445,0,18,16,0,0 
11/30/2023 20:18:33.940,11.896695428146199,7362,5069,0,4272128,25568866304,26314842112,5122024,62930,0,5,2,1,0,1467,1017,448,0,492,2,488,0,18,16,0,0 
11/30/2023 20:19:34.481,14.567376113057151,7333,5057,0,4272128,25568874496,26314842112,5138696,62921,0,4,2,0,0,1471,1008,461,0,573,2,569,0,18,16,0,0 
11/30/2023 20:20:34.913,12.177032162404267,7356,5061,0,4272128,25568878592,26314842112,5099064,62919,0,4,2,0,0,1409,1001,406,0,464,2,460,0,20,18,0,0 
11/30/2023 20:21:34.708,8.5684235221360812,7362,5034,0,4272128,25568882688,26314842112,5081992,62911,0,4,2,0,0,1414,997,415,0,424,2,420,0,14,12,0,0 
11/30/2023 20:22:35.238,23.741102449086483,7374,5025,0,4272128,25569824768,26315669504,5079160,62906,0,4,2,0,0,1431,997,432,0,463,2,459,0,16,14,0,0 
11/30/2023 20:23:33.612,10.415413049084499,7383,5031,0,4272128,25569857536,26315669504,5077832,62902,0,4,2,0,0,1437,998,437,0,564,4,558,0,20,18,0,0 
11/30/2023 20:24:34.172,19.939123681617176,7372,5034,0,4272128,25576382464,26322575360,5110752,62903,0,4,2,0,0,1440,993,445,0,538,2,534,0,18,16,0,0 
11/30/2023 20:25:34.307,14.458336381580427,7356,5034,0,4272128,25579896832,26326302720,5124784,62897,0,4,2,0,0,1416,995,419,0,398,6,390,0,17,15,0,0 
11/30/2023 20:26:34.390,11.006879172052697,7400,5008,0,4272128,25579896832,26326302720,5069008,62890,0,5,2,1,0,1405,987,416,0,435,2,431,0,16,14,0,0 
11/30/2023 20:27:35.586,11.957856042430159,7432,5005,0,4272128,25580875776,26327068672,5059392,62887,0,4,2,0,0,1417,985,430,0,545,2,541,0,18,16,0,0 
11/30/2023 20:28:34.798,9.8411425533509131,7339,5002,0,4272128,25583607808,26329894912,5054192,62878,0,4,2,0,0,1410,987,421,0,511,4,505,0,18,16,0,0 
11/30/2023 20:29:33.931,23.353668250808855,7358,4991,0,4272128,25583636480,26329894912,5129088,62875,0,6,2,2,0,1430,981,447,0,471,2,467,0,18,16,0,0 
11/30/2023 20:30:34.906,10.049558001050119,7338,4984,0,4272128,25583652864,26329894912,5052880,62863,0,4,2,0,0,1400,977,421,0,470,2,466,0,19,16,1,0 
11/30/2023 20:31:33.785,11.433793425739392,7324,4959,0,4272128,25583665152,26329894912,5062592,62856,0,4,2,0,0,1372,965,405,0,476,2,472,0,16,14,0,0 
11/30/2023 20:32:34.571,16.787486318077192,7338,4947,0,4272128,25586434048,26332512256,5021216,62840,0,4,2,0,0,1381,962,417,0,483,2,479,0,18,16,0,0 
11/30/2023 20:33:34.769,11.101872883746244,7323,4935,0,4272128,25593704448,26339868672,5028520,62836,0,4,2,0,0,1391,966,423,0,456,4,450,0,20,18,0,0 
11/30/2023 20:34:34.853,16.83334511461171,7354,4930,0,4272128,25593704448,26339868672,5011560,62835,0,4,2,0,0,1408,964,442,0,516,2,512,0,18,16,0,0 
11/30/2023 20:35:34.862,17.981578102341132,7371,4939,0,4272128,25593704448,26339868672,5046728,62830,0,4,2,0,0,1364,961,401,0,441,2,437,0,16,14,0,0 
11/30/2023 20:36:33.777,14.047515154698498,7321,4909,0,4272128,25593704448,26339868672,5027864,62823,0,4,2,0,0,1325,952,371,0,393,2,389,0,14,12,0,0 
11/30/2023 20:37:34.060,11.195370840611274,7353,4903,0,4272128,25594515456,26340696064,5020712,62823,0,4,2,0,0,1370,956,412,0,455,4,449,0,18,16,0,0 
11/30/2023 20:38:33.744,12.778658176244285,7341,4892,0,4272128,25594515456,26340696064,5021640,62811,0,4,2,0,0,1365,954,409,0,457,2,453,0,17,14,1,0 
11/30/2023 20:39:33.698,9.8001332779923285,7335,4894,0,4272128,25594548224,26340761600,5033608,62816,0,4,2,0,0,1377,947,428,0,514,2,510,0,12,10,0,0 
11/30/2023 20:40:35.233,12.167082980671873,7407,4908,0,4272128,25594548224,26340761600,5075320,62817,0,4,2,0,0,1333,946,385,0,431,2,427,0,20,18,0,0 
11/30/2023 20:41:34.287,10.291315040287341,7313,4893,0,4272128,25594548224,26340761600,5002680,62815,0,4,2,0,0,1332,945,385,0,392,2,388,0,16,14,0,0 
11/30/2023 20:42:35.041,22.154430840795314,7314,4887,0,4272128,25595031552,26341416960,5062008,62808,0,5,2,1,0,1366,949,415,0,456,2,452,0,16,14,0,0 
11/30/2023 20:43:33.579,10.415142562058699,7330,4878,0,4272128,25595031552,26341416960,5026472,62800,0,4,2,0,0,1351,948,401,0,482,2,478,0,18,16,0,0 
11/30/2023 20:44:33.430,15.136442868979383,7348,4878,0,4272128,25595031552,26341416960,5012712,62803,0,4,2,0,0,1364,947,415,0,482,2,478,0,17,14,1,0 
